forecast_origin_timestamp_utc,input_data_cutoff_utc,target_timestamp_utc,horizon_h,split,target_consumption_se4_mw,weather_proxy_label,pred_ExtraTrees_G4_calendar_load_lags_rollups_weather_proxy,pred_LightGBM_G4_calendar_load_lags_rollups_weather_proxy,pred_XGBoost_G4_calendar_load_lags_rollups_weather_proxy
2022-06-18T13:00:00Z,2022-06-18T12:00:00Z,2022-06-21T13:00:00Z,72,train,2404.014443,weather_actual_as_forecast_proxy,,,
2022-06-18T13:00:00Z,2022-06-18T12:00:00Z,2022-06-22T13:00:00Z,96,train,2452.67362,weather_actual_as_forecast_proxy,,,
2022-06-18T13:00:00Z,2022-06-18T12:00:00Z,2022-06-23T13:00:00Z,120,train,2255.322055,weather_actual_as_forecast_proxy,,,
2022-06-18T13:00:00Z,2022-06-18T12:00:00Z,2022-06-24T13:00:00Z,144,train,1767.17252,weather_actual_as_forecast_proxy,,,
2022-06-18T13:00:00Z,2022-06-18T12:00:00Z,2022-06-25T13:00:00Z,168,train,1780.516173,weather_actual_as_forecast_proxy,,,
2022-06-18T14:00:00Z,2022-06-18T13:00:00Z,2022-06-18T15:00:00Z,1,train,1991.299484,weather_actual_as_forecast_proxy,,,
2022-06-18T14:00:00Z,2022-06-18T13:00:00Z,2022-06-18T17:00:00Z,3,train,1921.046552,weather_actual_as_forecast_proxy,,,
2022-06-18T14:00:00Z,2022-06-18T13:00:00Z,2022-06-18T20:00:00Z,6,train,1858.207133,weather_actual_as_forecast_proxy,,,
2022-06-18T14:00:00Z,2022-06-18T13:00:00Z,2022-06-19T02:00:00Z,12,train,1543.147797,weather_actual_as_forecast_proxy,,,
2022-06-18T14:00:00Z,2022-06-18T13:00:00Z,2022-06-19T14:00:00Z,24,train,2104.58868,weather_actual_as_forecast_proxy,,,
2022-06-18T14:00:00Z,2022-06-18T13:00:00Z,2022-06-20T14:00:00Z,48,train,2435.736279,weather_actual_as_forecast_proxy,,,
2022-06-18T14:00:00Z,2022-06-18T13:00:00Z,2022-06-21T14:00:00Z,72,train,2333.981943,weather_actual_as_forecast_proxy,,,
2022-06-18T14:00:00Z,2022-06-18T13:00:00Z,2022-06-22T14:00:00Z,96,train,2360.270885,weather_actual_as_forecast_proxy,,,
2022-06-18T14:00:00Z,2022-06-18T13:00:00Z,2022-06-23T14:00:00Z,120,train,2189.542538,weather_actual_as_forecast_proxy,,,
2022-06-18T14:00:00Z,2022-06-18T13:00:00Z,2022-06-24T14:00:00Z,144,train,1754.149178,weather_actual_as_forecast_proxy,,,
2022-06-18T14:00:00Z,2022-06-18T13:00:00Z,2022-06-25T14:00:00Z,168,train,1800.658502,weather_actual_as_forecast_proxy,,,
2022-06-18T15:00:00Z,2022-06-18T14:00:00Z,2022-06-18T16:00:00Z,1,train,1949.708595,weather_actual_as_forecast_proxy,,,
2022-06-18T15:00:00Z,2022-06-18T14:00:00Z,2022-06-18T18:00:00Z,3,train,1883.174843,weather_actual_as_forecast_proxy,,,
2022-06-18T15:00:00Z,2022-06-18T14:00:00Z,2022-06-18T21:00:00Z,6,train,1769.085814,weather_actual_as_forecast_proxy,,,
2022-06-18T15:00:00Z,2022-06-18T14:00:00Z,2022-06-19T03:00:00Z,12,train,1542.652581,weather_actual_as_forecast_proxy,,,
2022-06-18T15:00:00Z,2022-06-18T14:00:00Z,2022-06-19T15:00:00Z,24,train,2106.258401,weather_actual_as_forecast_proxy,,,
2022-06-18T15:00:00Z,2022-06-18T14:00:00Z,2022-06-20T15:00:00Z,48,train,2467.937822,weather_actual_as_forecast_proxy,,,
2022-06-18T15:00:00Z,2022-06-18T14:00:00Z,2022-06-21T15:00:00Z,72,train,2343.375591,weather_actual_as_forecast_proxy,,,
2022-06-18T15:00:00Z,2022-06-18T14:00:00Z,2022-06-22T15:00:00Z,96,train,2348.48073,weather_actual_as_forecast_proxy,,,
2022-06-18T15:00:00Z,2022-06-18T14:00:00Z,2022-06-23T15:00:00Z,120,train,2183.440133,weather_actual_as_forecast_proxy,,,
2022-06-18T15:00:00Z,2022-06-18T14:00:00Z,2022-06-24T15:00:00Z,144,train,1739.580817,weather_actual_as_forecast_proxy,,,
2022-06-18T15:00:00Z,2022-06-18T14:00:00Z,2022-06-25T15:00:00Z,168,train,1849.707515,weather_actual_as_forecast_proxy,,,
2022-06-18T16:00:00Z,2022-06-18T15:00:00Z,2022-06-18T17:00:00Z,1,train,1921.046552,weather_actual_as_forecast_proxy,,,
2022-06-18T16:00:00Z,2022-06-18T15:00:00Z,2022-06-18T19:00:00Z,3,train,1866.845538,weather_actual_as_forecast_proxy,,,
2022-06-18T16:00:00Z,2022-06-18T15:00:00Z,2022-06-18T22:00:00Z,6,train,1674.984903,weather_actual_as_forecast_proxy,,,
2022-06-18T16:00:00Z,2022-06-18T15:00:00Z,2022-06-19T04:00:00Z,12,train,1624.398035,weather_actual_as_forecast_proxy,,,
2022-06-18T16:00:00Z,2022-06-18T15:00:00Z,2022-06-19T16:00:00Z,24,train,2100.390154,weather_actual_as_forecast_proxy,,,
2022-06-18T16:00:00Z,2022-06-18T15:00:00Z,2022-06-20T16:00:00Z,48,train,2403.174284,weather_actual_as_forecast_proxy,,,
2022-06-18T16:00:00Z,2022-06-18T15:00:00Z,2022-06-21T16:00:00Z,72,train,2315.760994,weather_actual_as_forecast_proxy,,,
2022-06-18T16:00:00Z,2022-06-18T15:00:00Z,2022-06-22T16:00:00Z,96,train,2318.326776,weather_actual_as_forecast_proxy,,,
2022-06-18T16:00:00Z,2022-06-18T15:00:00Z,2022-06-23T16:00:00Z,120,train,2132.474352,weather_actual_as_forecast_proxy,,,
2022-06-18T16:00:00Z,2022-06-18T15:00:00Z,2022-06-24T16:00:00Z,144,train,1728.425279,weather_actual_as_forecast_proxy,,,
2022-06-18T16:00:00Z,2022-06-18T15:00:00Z,2022-06-25T16:00:00Z,168,train,1869.920737,weather_actual_as_forecast_proxy,,,
2022-06-18T17:00:00Z,2022-06-18T16:00:00Z,2022-06-18T18:00:00Z,1,train,1883.174843,weather_actual_as_forecast_proxy,,,
2022-06-18T17:00:00Z,2022-06-18T16:00:00Z,2022-06-18T20:00:00Z,3,train,1858.207133,weather_actual_as_forecast_proxy,,,
2022-06-18T17:00:00Z,2022-06-18T16:00:00Z,2022-06-18T23:00:00Z,6,train,1613.576087,weather_actual_as_forecast_proxy,,,
2022-06-18T17:00:00Z,2022-06-18T16:00:00Z,2022-06-19T05:00:00Z,12,train,1729.748805,weather_actual_as_forecast_proxy,,,
2022-06-18T17:00:00Z,2022-06-18T16:00:00Z,2022-06-19T17:00:00Z,24,train,2073.869736,weather_actual_as_forecast_proxy,,,
2022-06-18T17:00:00Z,2022-06-18T16:00:00Z,2022-06-20T17:00:00Z,48,train,2359.14919,weather_actual_as_forecast_proxy,,,
2022-06-18T17:00:00Z,2022-06-18T16:00:00Z,2022-06-21T17:00:00Z,72,train,2281.340359,weather_actual_as_forecast_proxy,,,
2022-06-18T17:00:00Z,2022-06-18T16:00:00Z,2022-06-22T17:00:00Z,96,train,2287.072792,weather_actual_as_forecast_proxy,,,
2022-06-18T17:00:00Z,2022-06-18T16:00:00Z,2022-06-23T17:00:00Z,120,train,2084.178868,weather_actual_as_forecast_proxy,,,
2022-06-18T17:00:00Z,2022-06-18T16:00:00Z,2022-06-24T17:00:00Z,144,train,1700.994608,weather_actual_as_forecast_proxy,,,
2022-06-18T17:00:00Z,2022-06-18T16:00:00Z,2022-06-25T17:00:00Z,168,train,1817.156002,weather_actual_as_forecast_proxy,,,
2022-06-18T18:00:00Z,2022-06-18T17:00:00Z,2022-06-18T19:00:00Z,1,train,1866.845538,weather_actual_as_forecast_proxy,,,
2022-06-18T18:00:00Z,2022-06-18T17:00:00Z,2022-06-18T21:00:00Z,3,train,1769.085814,weather_actual_as_forecast_proxy,,,
2022-06-18T18:00:00Z,2022-06-18T17:00:00Z,2022-06-19T00:00:00Z,6,train,1610.56721,weather_actual_as_forecast_proxy,,,
2022-06-18T18:00:00Z,2022-06-18T17:00:00Z,2022-06-19T06:00:00Z,12,train,1879.378227,weather_actual_as_forecast_proxy,,,
2022-06-18T18:00:00Z,2022-06-18T17:00:00Z,2022-06-19T18:00:00Z,24,train,2061.454759,weather_actual_as_forecast_proxy,,,
2022-06-18T18:00:00Z,2022-06-18T17:00:00Z,2022-06-20T18:00:00Z,48,train,2256.709596,weather_actual_as_forecast_proxy,,,
2022-06-18T18:00:00Z,2022-06-18T17:00:00Z,2022-06-21T18:00:00Z,72,train,2248.902185,weather_actual_as_forecast_proxy,,,
2022-06-18T18:00:00Z,2022-06-18T17:00:00Z,2022-06-22T18:00:00Z,96,train,2188.947622,weather_actual_as_forecast_proxy,,,
2022-06-18T18:00:00Z,2022-06-18T17:00:00Z,2022-06-23T18:00:00Z,120,train,2019.070109,weather_actual_as_forecast_proxy,,,
2022-06-18T18:00:00Z,2022-06-18T17:00:00Z,2022-06-24T18:00:00Z,144,train,1659.741539,weather_actual_as_forecast_proxy,,,
2022-06-18T18:00:00Z,2022-06-18T17:00:00Z,2022-06-25T18:00:00Z,168,train,1772.307243,weather_actual_as_forecast_proxy,,,
2022-06-18T19:00:00Z,2022-06-18T18:00:00Z,2022-06-18T20:00:00Z,1,train,1858.207133,weather_actual_as_forecast_proxy,,,
2022-06-18T19:00:00Z,2022-06-18T18:00:00Z,2022-06-18T22:00:00Z,3,train,1674.984903,weather_actual_as_forecast_proxy,,,
2022-06-18T19:00:00Z,2022-06-18T18:00:00Z,2022-06-19T01:00:00Z,6,train,1586.143228,weather_actual_as_forecast_proxy,,,
2022-06-18T19:00:00Z,2022-06-18T18:00:00Z,2022-06-19T07:00:00Z,12,train,1993.49444,weather_actual_as_forecast_proxy,,,
2022-06-18T19:00:00Z,2022-06-18T18:00:00Z,2022-06-19T19:00:00Z,24,train,2039.149532,weather_actual_as_forecast_proxy,,,
2022-06-18T19:00:00Z,2022-06-18T18:00:00Z,2022-06-20T19:00:00Z,48,train,2184.522095,weather_actual_as_forecast_proxy,,,
2022-06-18T19:00:00Z,2022-06-18T18:00:00Z,2022-06-21T19:00:00Z,72,train,2178.07015,weather_actual_as_forecast_proxy,,,
2022-06-18T19:00:00Z,2022-06-18T18:00:00Z,2022-06-22T19:00:00Z,96,train,2123.800676,weather_actual_as_forecast_proxy,,,
2022-06-18T19:00:00Z,2022-06-18T18:00:00Z,2022-06-23T19:00:00Z,120,train,1951.648552,weather_actual_as_forecast_proxy,,,
2022-06-18T19:00:00Z,2022-06-18T18:00:00Z,2022-06-24T19:00:00Z,144,train,1635.643935,weather_actual_as_forecast_proxy,,,
2022-06-18T19:00:00Z,2022-06-18T18:00:00Z,2022-06-25T19:00:00Z,168,train,1728.219669,weather_actual_as_forecast_proxy,,,
2022-06-18T20:00:00Z,2022-06-18T19:00:00Z,2022-06-18T21:00:00Z,1,train,1769.085814,weather_actual_as_forecast_proxy,,,
2022-06-18T20:00:00Z,2022-06-18T19:00:00Z,2022-06-18T23:00:00Z,3,train,1613.576087,weather_actual_as_forecast_proxy,,,
2022-06-18T20:00:00Z,2022-06-18T19:00:00Z,2022-06-19T02:00:00Z,6,train,1543.147797,weather_actual_as_forecast_proxy,,,
2022-06-18T20:00:00Z,2022-06-18T19:00:00Z,2022-06-19T08:00:00Z,12,train,2122.621993,weather_actual_as_forecast_proxy,,,
2022-06-18T20:00:00Z,2022-06-18T19:00:00Z,2022-06-19T20:00:00Z,24,train,2049.948501,weather_actual_as_forecast_proxy,,,
2022-06-18T20:00:00Z,2022-06-18T19:00:00Z,2022-06-20T20:00:00Z,48,train,2177.247427,weather_actual_as_forecast_proxy,,,
2022-06-18T20:00:00Z,2022-06-18T19:00:00Z,2022-06-21T20:00:00Z,72,train,2127.868971,weather_actual_as_forecast_proxy,,,
2022-06-18T20:00:00Z,2022-06-18T19:00:00Z,2022-06-22T20:00:00Z,96,train,2114.870802,weather_actual_as_forecast_proxy,,,
2022-06-18T20:00:00Z,2022-06-18T19:00:00Z,2022-06-23T20:00:00Z,120,train,1912.370952,weather_actual_as_forecast_proxy,,,
2022-06-18T20:00:00Z,2022-06-18T19:00:00Z,2022-06-24T20:00:00Z,144,train,1668.219807,weather_actual_as_forecast_proxy,,,
2022-06-18T20:00:00Z,2022-06-18T19:00:00Z,2022-06-25T20:00:00Z,168,train,1752.507933,weather_actual_as_forecast_proxy,,,
2022-06-18T21:00:00Z,2022-06-18T20:00:00Z,2022-06-18T22:00:00Z,1,train,1674.984903,weather_actual_as_forecast_proxy,,,
2022-06-18T21:00:00Z,2022-06-18T20:00:00Z,2022-06-19T00:00:00Z,3,train,1610.56721,weather_actual_as_forecast_proxy,,,
2022-06-18T21:00:00Z,2022-06-18T20:00:00Z,2022-06-19T03:00:00Z,6,train,1542.652581,weather_actual_as_forecast_proxy,,,
2022-06-18T21:00:00Z,2022-06-18T20:00:00Z,2022-06-19T09:00:00Z,12,train,2177.342194,weather_actual_as_forecast_proxy,,,
2022-06-18T21:00:00Z,2022-06-18T20:00:00Z,2022-06-19T21:00:00Z,24,train,1976.963645,weather_actual_as_forecast_proxy,,,
2022-06-18T21:00:00Z,2022-06-18T20:00:00Z,2022-06-20T21:00:00Z,48,train,2016.964719,weather_actual_as_forecast_proxy,,,
2022-06-18T21:00:00Z,2022-06-18T20:00:00Z,2022-06-21T21:00:00Z,72,train,1991.050596,weather_actual_as_forecast_proxy,,,
2022-06-18T21:00:00Z,2022-06-18T20:00:00Z,2022-06-22T21:00:00Z,96,train,1965.869362,weather_actual_as_forecast_proxy,,,
2022-06-18T21:00:00Z,2022-06-18T20:00:00Z,2022-06-23T21:00:00Z,120,train,1802.760411,weather_actual_as_forecast_proxy,,,
2022-06-18T21:00:00Z,2022-06-18T20:00:00Z,2022-06-24T21:00:00Z,144,train,1657.185605,weather_actual_as_forecast_proxy,,,
2022-06-18T21:00:00Z,2022-06-18T20:00:00Z,2022-06-25T21:00:00Z,168,train,1689.933049,weather_actual_as_forecast_proxy,,,
2022-06-18T22:00:00Z,2022-06-18T21:00:00Z,2022-06-18T23:00:00Z,1,train,1613.576087,weather_actual_as_forecast_proxy,,,
2022-06-18T22:00:00Z,2022-06-18T21:00:00Z,2022-06-19T01:00:00Z,3,train,1586.143228,weather_actual_as_forecast_proxy,,,
2022-06-18T22:00:00Z,2022-06-18T21:00:00Z,2022-06-19T04:00:00Z,6,train,1624.398035,weather_actual_as_forecast_proxy,,,
2022-06-18T22:00:00Z,2022-06-18T21:00:00Z,2022-06-19T10:00:00Z,12,train,2201.674547,weather_actual_as_forecast_proxy,,,
2022-06-18T22:00:00Z,2022-06-18T21:00:00Z,2022-06-19T22:00:00Z,24,train,1902.022479,weather_actual_as_forecast_proxy,,,
2022-06-18T22:00:00Z,2022-06-18T21:00:00Z,2022-06-20T22:00:00Z,48,train,1908.34066,weather_actual_as_forecast_proxy,,,
2022-06-18T22:00:00Z,2022-06-18T21:00:00Z,2022-06-21T22:00:00Z,72,train,1902.264427,weather_actual_as_forecast_proxy,,,
2022-06-18T22:00:00Z,2022-06-18T21:00:00Z,2022-06-22T22:00:00Z,96,train,1836.646457,weather_actual_as_forecast_proxy,,,
2022-06-18T22:00:00Z,2022-06-18T21:00:00Z,2022-06-23T22:00:00Z,120,train,1664.500471,weather_actual_as_forecast_proxy,,,
2022-06-18T22:00:00Z,2022-06-18T21:00:00Z,2022-06-24T22:00:00Z,144,train,1585.090428,weather_actual_as_forecast_proxy,,,
2022-06-18T22:00:00Z,2022-06-18T21:00:00Z,2022-06-25T22:00:00Z,168,train,1599.099527,weather_actual_as_forecast_proxy,,,
2022-06-18T23:00:00Z,2022-06-18T22:00:00Z,2022-06-19T00:00:00Z,1,train,1610.56721,weather_actual_as_forecast_proxy,,,
2022-06-18T23:00:00Z,2022-06-18T22:00:00Z,2022-06-19T02:00:00Z,3,train,1543.147797,weather_actual_as_forecast_proxy,,,
2022-06-18T23:00:00Z,2022-06-18T22:00:00Z,2022-06-19T05:00:00Z,6,train,1729.748805,weather_actual_as_forecast_proxy,,,
2022-06-18T23:00:00Z,2022-06-18T22:00:00Z,2022-06-19T11:00:00Z,12,train,2189.662872,weather_actual_as_forecast_proxy,,,
2022-06-18T23:00:00Z,2022-06-18T22:00:00Z,2022-06-19T23:00:00Z,24,train,1860.857299,weather_actual_as_forecast_proxy,,,
2022-06-18T23:00:00Z,2022-06-18T22:00:00Z,2022-06-20T23:00:00Z,48,train,1855.954946,weather_actual_as_forecast_proxy,,,
2022-06-18T23:00:00Z,2022-06-18T22:00:00Z,2022-06-21T23:00:00Z,72,train,1826.01213,weather_actual_as_forecast_proxy,,,
2022-06-18T23:00:00Z,2022-06-18T22:00:00Z,2022-06-22T23:00:00Z,96,train,1789.784615,weather_actual_as_forecast_proxy,,,
2022-06-18T23:00:00Z,2022-06-18T22:00:00Z,2022-06-23T23:00:00Z,120,train,1589.391349,weather_actual_as_forecast_proxy,,,
2022-06-18T23:00:00Z,2022-06-18T22:00:00Z,2022-06-24T23:00:00Z,144,train,1528.761366,weather_actual_as_forecast_proxy,,,
2022-06-18T23:00:00Z,2022-06-18T22:00:00Z,2022-06-25T23:00:00Z,168,train,1534.572286,weather_actual_as_forecast_proxy,,,
2022-06-19T00:00:00Z,2022-06-18T23:00:00Z,2022-06-19T01:00:00Z,1,train,1586.143228,weather_actual_as_forecast_proxy,,,
2022-06-19T00:00:00Z,2022-06-18T23:00:00Z,2022-06-19T03:00:00Z,3,train,1542.652581,weather_actual_as_forecast_proxy,,,
2022-06-19T00:00:00Z,2022-06-18T23:00:00Z,2022-06-19T06:00:00Z,6,train,1879.378227,weather_actual_as_forecast_proxy,,,
2022-06-19T00:00:00Z,2022-06-18T23:00:00Z,2022-06-19T12:00:00Z,12,train,2128.922772,weather_actual_as_forecast_proxy,,,
2022-06-19T00:00:00Z,2022-06-18T23:00:00Z,2022-06-20T00:00:00Z,24,train,1837.610617,weather_actual_as_forecast_proxy,,,
2022-06-19T00:00:00Z,2022-06-18T23:00:00Z,2022-06-21T00:00:00Z,48,train,1827.80926,weather_actual_as_forecast_proxy,,,
2022-06-19T00:00:00Z,2022-06-18T23:00:00Z,2022-06-22T00:00:00Z,72,train,1794.73177,weather_actual_as_forecast_proxy,,,
2022-06-19T00:00:00Z,2022-06-18T23:00:00Z,2022-06-23T00:00:00Z,96,train,1758.688984,weather_actual_as_forecast_proxy,,,
2022-06-19T00:00:00Z,2022-06-18T23:00:00Z,2022-06-24T00:00:00Z,120,train,1557.013764,weather_actual_as_forecast_proxy,,,
2022-06-19T00:00:00Z,2022-06-18T23:00:00Z,2022-06-25T00:00:00Z,144,train,1474.185512,weather_actual_as_forecast_proxy,,,
2022-06-19T00:00:00Z,2022-06-18T23:00:00Z,2022-06-26T00:00:00Z,168,train,1501.000191,weather_actual_as_forecast_proxy,,,
2022-06-19T01:00:00Z,2022-06-19T00:00:00Z,2022-06-19T02:00:00Z,1,train,1543.147797,weather_actual_as_forecast_proxy,,,
2022-06-19T01:00:00Z,2022-06-19T00:00:00Z,2022-06-19T04:00:00Z,3,train,1624.398035,weather_actual_as_forecast_proxy,,,
2022-06-19T01:00:00Z,2022-06-19T00:00:00Z,2022-06-19T07:00:00Z,6,train,1993.49444,weather_actual_as_forecast_proxy,,,
2022-06-19T01:00:00Z,2022-06-19T00:00:00Z,2022-06-19T13:00:00Z,12,train,2115.200552,weather_actual_as_forecast_proxy,,,
